id,datetime,Title,longitude,latitude,BaoJing,KongChe,DingDengZhuangTai,GaoJia,ShaChe,Speed,Direction,Satellite,Hint
26834,2015-04-01 12:52:21,,121.527347,31.311717,0,0,0,0,0,21.799999,293.000000,7,[Title:26834_0_2015-04-01 12:52:21][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 12:52:31,,121.526353,31.311807,0,0,0,0,0,40.500000,265.000000,7,[Title:26834_0_2015-04-01 12:52:31][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 12:53:11,,121.521783,31.311767,0,0,0,0,0,2.300000,287.000000,7,[Title:26834_0_2015-04-01 12:53:11][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 12:53:36,,121.521835,31.311750,0,1,1,0,1,3.100000,98.000000,7,[Info:TakeOff][Title:26834_1_2015-04-01 12:53:36][WordVisible:][PointVisible:][PointRGB:0x7777FF][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 12:54:36,,121.524280,31.311687,0,0,1,0,0,18.200001,91.000000,7,[Info:TakeIn][Title:26834_0_2015-04-01 12:54:36][WordVisible:][PointVisible:][PointRGB:0xFF7777][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 12:56:54,,121.527520,31.311895,0,0,0,0,0,23.600000,30.000000,7,[Title:26834_0_2015-04-01 12:56:54][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 12:57:28,,121.527665,31.315803,0,0,0,0,0,48.099998,1.000000,7,[Title:26834_0_2015-04-01 12:57:28][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 12:57:40,,121.527928,31.316752,0,0,0,0,0,21.400000,82.000000,7,[Title:26834_0_2015-04-01 12:57:40][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 12:58:20,,121.534190,31.316800,0,0,0,0,0,25.100000,47.000000,6,[Title:26834_0_2015-04-01 12:58:20][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:00:54,,121.534125,31.326530,0,0,0,0,0,11.200000,359.000000,7,[Title:26834_0_2015-04-01 13:00:54][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:02:24,,121.533633,31.332450,0,0,0,0,1,13.800000,2.000000,6,[Title:26834_0_2015-04-01 13:02:24][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:03:19,,121.535548,31.332440,0,0,0,0,0,15.000000,358.000000,5,[Title:26834_0_2015-04-01 13:03:19][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:03:27,,121.535615,31.332823,0,0,0,0,1,25.100000,357.000000,7,[Title:26834_0_2015-04-01 13:03:27][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:03:33,,121.535333,31.333220,0,0,0,0,0,23.400000,289.000000,7,[Title:26834_0_2015-04-01 13:03:33][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:03:45,,121.534677,31.333365,0,0,0,0,1,8.900000,125.000000,7,[Title:26834_0_2015-04-01 13:03:45][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:03:47,,121.534723,31.333323,0,1,1,0,1,6.900000,65.000000,6,[Info:TakeOff][Title:26834_1_2015-04-01 13:03:47][WordVisible:][PointVisible:][PointRGB:0x7777FF][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 13:04:30,,121.534587,31.334097,0,1,1,0,0,5.600000,292.000000,7,[Title:26834_1_2015-04-01 13:04:30][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:04:43,,121.534122,31.334108,0,1,1,0,0,10.800000,236.000000,7,[Title:26834_1_2015-04-01 13:04:43][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:05:03,,121.533977,31.333502,0,1,1,0,0,20.500000,149.000000,7,[Title:26834_1_2015-04-01 13:05:03][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:05:08,,121.534187,31.333328,0,1,1,0,0,15.600000,204.000000,7,[Title:26834_1_2015-04-01 13:05:08][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:05:16,,121.533788,31.333102,0,1,1,0,0,19.700001,203.000000,6,[Title:26834_1_2015-04-01 13:05:16][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:05:34,,121.533538,31.332405,0,1,1,0,0,28.700001,179.000000,6,[Title:26834_1_2015-04-01 13:05:34][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:07:22,,121.534100,31.323840,0,1,1,0,0,0.000000,176.000000,5,[Title:26834_1_2015-04-01 13:07:22][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:08:01,,121.534378,31.323637,0,1,1,0,0,30.200001,94.000000,7,[Title:26834_1_2015-04-01 13:08:01][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:08:36,,121.539353,31.323523,0,1,1,0,0,23.100000,167.000000,7,[Title:26834_1_2015-04-01 13:08:36][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:10:57,,121.539303,31.312063,0,1,1,0,0,58.900002,181.000000,7,[Title:26834_1_2015-04-01 13:10:57][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:11:07,,121.539213,31.310492,0,1,1,0,1,54.000000,190.000000,7,[Title:26834_1_2015-04-01 13:11:07][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:11:27,,121.538662,31.309232,0,1,1,0,0,25.900000,116.000000,6,[Title:26834_1_2015-04-01 13:11:27][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:12:31,,121.544590,31.308843,0,1,1,0,0,40.700001,101.000000,7,[Title:26834_1_2015-04-01 13:12:31][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:12:51,,121.547140,31.308365,0,1,1,0,0,46.799999,106.000000,7,[Title:26834_1_2015-04-01 13:12:51][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:13:11,,121.549412,31.307372,0,1,V,0,0,50.599998,130.000000,0,[Title:26834_1_2015-04-01 13:13:11][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:14:58,,121.568357,31.305383,0,1,1,0,0,63.099998,91.000000,6,[Title:26834_1_2015-04-01 13:14:58][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:15:18,,121.572352,31.305930,0,1,1,0,0,82.199997,86.000000,6,[Title:26834_1_2015-04-01 13:15:18][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:16:59,,121.596247,31.305895,0,1,2,0,0,75.599998,90.000000,7,[Title:26834_1_2015-04-01 13:16:59][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:17:29,,121.601205,31.305685,0,1,2,0,1,51.200001,121.000000,7,[Title:26834_1_2015-04-01 13:17:29][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:17:35,,121.601403,31.305037,0,1,2,0,1,48.900002,211.000000,7,[Title:26834_1_2015-04-01 13:17:35][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:17:45,,121.600382,31.305055,0,1,2,0,0,41.200001,329.000000,6,[Title:26834_1_2015-04-01 13:17:45][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:17:45,,121.601045,31.304807,0,1,2,0,1,47.099998,254.000000,7,[Title:26834_1_2015-04-01 13:17:45][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:17:53,,121.600262,31.306025,0,1,2,0,1,30.299999,44.000000,7,[Title:26834_1_2015-04-01 13:17:53][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:22:30,,121.599955,31.318618,0,1,2,0,0,22.200001,317.000000,7,[Title:26834_1_2015-04-01 13:22:30][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:24:07,,121.585307,31.318618,0,1,2,0,0,22.400000,220.000000,7,[Title:26834_1_2015-04-01 13:24:07][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:24:32,,121.585057,31.315037,0,1,2,0,1,40.400002,203.000000,7,[Title:26834_1_2015-04-01 13:24:32][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:25:03,,121.582298,31.314780,0,1,2,0,0,28.000000,203.000000,6,[Title:26834_1_2015-04-01 13:25:03][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:26:05,,121.582233,31.308968,0,1,2,0,0,10.900000,198.000000,6,[Title:26834_1_2015-04-01 13:26:05][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:26:11,,121.582313,31.308962,0,0,2,0,0,16.600000,358.000000,6,[Info:TakeIn][Title:26834_0_2015-04-01 13:26:11][WordVisible:][PointVisible:][PointRGB:0xFF7777][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 13:26:33,,121.582372,31.310855,0,0,0,0,0,33.200001,39.000000,5,[Title:26834_0_2015-04-01 13:26:33][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:26:50,,121.585075,31.310757,0,0,0,0,0,32.599998,129.000000,6,[Title:26834_0_2015-04-01 13:26:50][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:27:27,,121.585085,31.306787,0,0,0,0,1,29.799999,180.000000,7,[Title:26834_0_2015-04-01 13:27:27][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:29:05,,121.585540,31.305868,0,0,0,0,0,35.400002,105.000000,8,[Title:26834_0_2015-04-01 13:29:05][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:29:46,,121.594768,31.305852,0,0,0,0,0,94.900002,91.000000,9,[Title:26834_0_2015-04-01 13:29:46][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:30:05,,121.599265,31.304135,0,0,0,0,0,71.900002,147.000000,8,[Title:26834_0_2015-04-01 13:30:05][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:30:16,,121.599915,31.302543,0,0,0,0,0,57.299999,175.000000,8,[Title:26834_0_2015-04-01 13:30:16][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:30:35,,121.600082,31.298977,0,0,0,0,0,78.199997,180.000000,8,[Title:26834_0_2015-04-01 13:30:35][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:34:55,,121.599992,31.270272,0,0,0,0,0,56.299999,181.000000,7,[Title:26834_0_2015-04-01 13:34:55][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:35:05,,121.599917,31.268993,0,0,0,0,0,24.400000,213.000000,6,[Title:26834_0_2015-04-01 13:35:05][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:35:09,,121.599607,31.268952,0,0,0,0,0,36.500000,281.000000,5,[Title:26834_0_2015-04-01 13:35:09][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:35:15,,121.599137,31.269190,0,0,0,0,1,13.100000,354.000000,7,[Title:26834_0_2015-04-01 13:35:15][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:35:28,,121.599297,31.269515,0,1,0,0,0,0.000000,341.000000,6,[Info:TakeOff][Title:26834_1_2015-04-01 13:35:28][WordVisible:][PointVisible:][PointRGB:0x7777FF][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 13:36:36,,121.599147,31.269192,0,1,1,0,0,15.400000,286.000000,6,[Title:26834_1_2015-04-01 13:36:36][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:36:56,,121.597098,31.270047,0,1,1,0,1,53.900002,313.000000,5,[Title:26834_1_2015-04-01 13:36:56][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:37:16,,121.595285,31.271747,0,1,1,0,0,11.100000,5.000000,6,[Title:26834_1_2015-04-01 13:37:16][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:37:38,,121.597083,31.273307,0,1,1,0,1,49.400002,29.000000,7,[Title:26834_1_2015-04-01 13:37:38][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:38:07,,121.597345,31.275108,0,1,1,0,1,29.700001,41.000000,6,[Title:26834_1_2015-04-01 13:38:07][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:38:07,,121.597645,31.275163,0,1,1,0,0,30.200001,116.000000,5,[Title:26834_1_2015-04-01 13:38:07][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:39:11,,121.599717,31.273922,0,1,1,0,0,0.000000,119.000000,6,[Title:26834_1_2015-04-01 13:39:11][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:39:52,,121.600223,31.274062,0,1,1,0,0,34.700001,8.000000,6,[Title:26834_1_2015-04-01 13:39:52][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:47:43,,121.600272,31.318367,0,1,1,0,0,23.500000,8.000000,7,[Title:26834_1_2015-04-01 13:47:43][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:47:49,,121.600543,31.318600,0,1,1,0,0,23.299999,82.000000,7,[Title:26834_1_2015-04-01 13:47:49][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:48:44,,121.607780,31.318772,0,1,1,0,0,23.700001,336.000000,6,[Title:26834_1_2015-04-01 13:48:44][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:49:19,,121.603053,31.319092,0,1,1,0,0,38.400002,309.000000,6,[Title:26834_1_2015-04-01 13:49:19][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:49:53,,121.601133,31.322712,0,1,1,0,0,47.599998,2.000000,7,[Title:26834_1_2015-04-01 13:49:53][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:50:04,,121.601738,31.323632,0,1,1,0,0,24.700001,353.000000,6,[Title:26834_1_2015-04-01 13:50:04][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 13:50:21,,121.601355,31.324745,0,1,1,0,0,17.600000,40.000000,7,[Title:26834_1_2015-04-01 13:50:21][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:11:38,,121.603490,31.325605,0,1,1,0,0,0.000000,72.000000,6,[Title:26834_1_2015-04-01 14:11:38][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:12:30,,121.601222,31.324588,0,1,1,0,0,21.900000,203.000000,6,[Title:26834_1_2015-04-01 14:12:30][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:12:43,,121.601645,31.323653,0,1,1,0,1,32.799999,144.000000,6,[Title:26834_1_2015-04-01 14:12:43][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:13:15,,121.603465,31.323105,0,1,1,0,0,26.900000,88.000000,6,[Title:26834_1_2015-04-01 14:13:15][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:14:51,,121.609980,31.325762,0,1,1,0,0,39.400002,98.000000,7,[Title:26834_1_2015-04-01 14:14:51][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:15:08,,121.611508,31.324147,0,1,1,0,0,33.299999,109.000000,7,[Title:26834_1_2015-04-01 14:15:08][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:15:27,,121.613370,31.324825,0,1,1,0,1,18.299999,19.000000,7,[Title:26834_1_2015-04-01 14:15:27][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:15:48,,121.613107,31.325492,0,1,1,0,1,4.700000,271.000000,7,[Title:26834_1_2015-04-01 14:15:48][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:16:01,,121.613080,31.325355,0,0,0,0,0,16.799999,144.000000,7,[Info:TakeIn][Title:26834_0_2015-04-01 14:16:01][WordVisible:][PointVisible:][PointRGB:0xFF7777][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 14:16:15,,121.613362,31.324820,0,0,0,0,0,16.200001,230.000000,7,[Title:26834_0_2015-04-01 14:16:15][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:17:02,,121.611832,31.324137,0,0,0,0,0,19.400000,224.000000,7,[Title:26834_0_2015-04-01 14:17:02][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:17:08,,121.611743,31.323715,0,0,0,0,0,35.700001,153.000000,7,[Title:26834_0_2015-04-01 14:17:08][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:17:48,,121.613758,31.321042,0,0,0,0,0,54.900002,145.000000,6,[Title:26834_0_2015-04-01 14:17:48][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:18:03,,121.614583,31.319262,0,0,0,0,0,29.700001,214.000000,6,[Title:26834_0_2015-04-01 14:18:03][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:20:34,,121.600522,31.318868,0,0,0,0,0,23.799999,265.000000,6,[Title:26834_0_2015-04-01 14:20:34][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:20:42,,121.599963,31.318465,0,0,0,0,0,39.200001,194.000000,6,[Title:26834_0_2015-04-01 14:20:42][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:27:12,,121.600038,31.269018,0,0,0,0,0,38.500000,182.000000,7,[Title:26834_0_2015-04-01 14:27:12][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:27:52,,121.599417,31.263102,0,0,0,0,0,57.200001,186.000000,7,[Title:26834_0_2015-04-01 14:27:52][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:28:02,,121.598953,31.261285,0,0,0,0,0,82.900002,195.000000,7,[Title:26834_0_2015-04-01 14:28:02][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:28:22,,121.596987,31.257962,0,0,0,0,0,60.599998,218.000000,7,[Title:26834_0_2015-04-01 14:28:22][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:30:22,,121.593700,31.255370,0,0,0,0,0,55.700001,230.000000,6,[Title:26834_0_2015-04-01 14:30:22][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:32:22,,121.579875,31.246372,0,0,0,0,0,69.400002,233.000000,6,[Title:26834_0_2015-04-01 14:32:22][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:32:42,,121.576742,31.244795,0,0,0,0,0,63.900002,243.000000,7,[Title:26834_0_2015-04-01 14:32:42][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:33:03,,121.573855,31.243792,0,0,0,0,1,44.099998,244.000000,6,[Title:26834_0_2015-04-01 14:33:03][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:34:32,,121.558723,31.236323,0,0,0,0,0,83.800003,241.000000,6,[Title:26834_0_2015-04-01 14:34:32][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:35:32,,121.553377,31.233400,0,0,0,0,0,44.200001,240.000000,6,[Title:26834_0_2015-04-01 14:35:32][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:36:22,,121.546913,31.230648,0,0,0,0,1,60.500000,249.000000,6,[Title:26834_0_2015-04-01 14:36:22][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:38:51,,121.538672,31.227887,0,0,0,0,0,30.600000,297.000000,6,[Title:26834_0_2015-04-01 14:38:51][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:39:59,,121.537137,31.230215,0,0,0,0,0,23.700001,260.000000,5,[Title:26834_0_2015-04-01 14:39:59][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:40:48,,121.531968,31.227375,0,0,0,0,1,39.500000,209.000000,6,[Title:26834_0_2015-04-01 14:40:48][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:41:56,,121.531002,31.226348,0,0,0,0,0,15.000000,281.000000,5,[Title:26834_0_2015-04-01 14:41:56][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:42:26,,121.528318,31.227265,0,0,0,0,0,0.000000,309.000000,5,[Title:26834_0_2015-04-01 14:42:26][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:42:46,,121.528145,31.227735,0,0,0,0,0,41.599998,303.000000,6,[Title:26834_0_2015-04-01 14:42:46][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:43:40,,121.523907,31.230348,0,1,1,0,1,6.900000,307.000000,5,[Info:TakeOff][Title:26834_1_2015-04-01 14:43:40][WordVisible:][PointVisible:][PointRGB:0x7777FF][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 14:45:55,,121.521217,31.231978,0,1,1,0,0,15.500000,6.000000,6,[Title:26834_1_2015-04-01 14:45:55][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:49:40,,121.543862,31.239338,0,1,1,0,0,41.700001,61.000000,6,[Title:26834_1_2015-04-01 14:49:40][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:50:38,,121.552820,31.243263,0,1,1,0,1,64.199997,57.000000,5,[Title:26834_1_2015-04-01 14:50:38][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:54:11,,121.567488,31.251648,0,1,1,0,0,53.700001,55.000000,7,[Title:26834_1_2015-04-01 14:54:11][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:56:51,,121.577062,31.258358,0,1,1,0,1,0.000000,60.000000,6,[Title:26834_1_2015-04-01 14:56:51][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:57:09,,121.577065,31.258317,0,0,0,0,0,12.400000,95.000000,6,[Info:TakeIn][Title:26834_0_2015-04-01 14:57:09][WordVisible:][PointVisible:][PointRGB:0xFF7777][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 14:57:46,,121.580135,31.257552,0,0,0,0,1,36.799999,142.000000,7,[Title:26834_0_2015-04-01 14:57:46][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:57:56,,121.580543,31.257163,0,0,0,0,0,9.600000,190.000000,6,[Title:26834_0_2015-04-01 14:57:56][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:58:41,,121.578497,31.255190,0,0,0,0,0,31.600000,210.000000,6,[Title:26834_0_2015-04-01 14:58:41][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:59:31,,121.576877,31.252893,0,0,0,0,0,0.000000,212.000000,6,[Title:26834_0_2015-04-01 14:59:31][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 14:59:50,,121.576737,31.252188,0,0,0,0,0,28.100000,129.000000,6,[Title:26834_0_2015-04-01 14:59:50][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
